before	IN	O 	O
may	MD	O	O
be	VB	O	O
exacerbated	VBN	O	O
by	IN	O	O
anagrelide	NN	D	O
.	.	.	.

there	EX	O	O
is	VBZ	O	O
a	DT	O	O
single	JJ	O	O
case	NN	O	O
report	NN	O	O
","	","	O	O
which	WDT	O	O
suggests	VBZ	O	O
that	IN	O	O
sucralfate	NN	D	D
may	MD	O	O
interfere	VB	O	O
with	IN	O	O
anagrelide	NN	D	O
absorption	NN	O	O
.	.	.	.

food	NNP	O	O
has	VBZ	O	O
no	DT	O	O
clinically	RB	O	O
significant	JJ	O	O
effect	NN	O	O
on	IN	O	O
the	DT	O	O
bioavailability	NN	O	O
of	IN	O	O
anagrelide	NN	D	O
.	.	.	.

no	DT	O	O
drug-drug	NN	O	O
interaction	NN	O	O
studies	NNS	O	O
in	IN	O	O
human	JJ	O	O
subjects	NNS	O	O
have	VBP	O	O
been	VBN	O	O
conducted	VBN	O	O
.	.	.	.

toxicologic	JJ	O	O
and	CC	O	O
toxicokinetic	JJ	O	O
studies	NNS	O	O
in	IN	O	O
rats	NNS	O	O
did	VBD	O	O
not	RB	O	O
demonstrate	VB	O	O
any	DT	O	O
alterations	NNS	O	O
in	IN	O	O
the	DT	O	O
clearance	NN	O	O
or	CC	O	O
toxicologic	JJ	O	O
profile	NN	O	O
of	IN	O	O
either	CC	O	O
methotrexate	NN	D	D
or	CC	O	O
kineret	NN	B	O
when	WRB	O	O
the	DT	O	O
two	CD	O	O
agents	NNS	O	O
were	VBD	O	O
administered	VBN	O	O
together	RB	O	O
.	.	.	.

in	IN	O	O
a	DT	O	O
study	NN	O	O
in	IN	O	O
which	WDT	O	O
patients	NNS	O	O
with	IN	O	O
active	JJ	O	O
ra	NN	O	O
were	VBD	O	O
treated	VBN	O	O
for	IN	O	O
up	RB	O	O
to	TO	O	O
24	CD	O	O
weeks	NNS	O	O
with	IN	O	O
concurrent	JJ	O	O
kineret	NN	B	O
and	CC	O	O
etanercept	NN	D	O
therapy	NN	O	O
","	","	O	O
a	DT	O	O
7	CD	O	O
%	NN	O	O
rate	NN	O	O
of	IN	O	O
serious	JJ	O	O
infections	NNS	O	O
was	VBD	O	O
observed	VBN	O	O
","	","	O	O
which	WDT	O	O
was	VBD	O	O
higher	JJR	O	O
than	IN	O	O
that	DT	O	O
observed	VBN	O	O
with	IN	O	O
etanercept	NN	D	B
alone	RB	O	O
-lrb-	-LRB-	O	O
0	CD	O	O
%	NN	O	O
-rrb-	-RRB-	O	O
.	.	.	.

two	CD	O	O
percent	NN	O	O
of	IN	O	O
patients	NNS	O	O
treated	VBN	O	O
concurrently	RB	O	O
with	IN	O	O
kineret	NN	B	D
and	CC	O	O
etanercept	NN	D	D
developed	VBD	O	O
neutropenia	NN	O	O
-lrb-	-LRB-	O	O
anc	NNP	O	O
1	CD	O	O
x	CC	O	O
109/l	CD	O	O
-rrb-	-RRB-	O	O
.	.	.	.

anastrozole	NNP	D	D
inhibited	VBD	O	O
in	FW	O	O
vitro	FW	O	O
metabolic	JJ	O	O
reactions	NNS	O	O
catalyzed	VBN	O	O
by	IN	O	O
cytochromes	NNS	O	O
p450	NN	O	O
1a2	NN	O	O
","	","	O	O
2c8/9	NN	O	O
","	","	O	O
and	CC	O	O
3a4	NN	O	O
but	CC	O	O
only	RB	O	O
at	IN	O	O
relatively	RB	O	O
high	JJ	O	O
concentrations	NNS	O	O
.	.	.	.

anastrozole	NNP	D	D
did	VBD	O	O
not	RB	O	O
inhibit	VB	O	O
p450	NN	O	O
2a6	NN	O	O
or	CC	O	O
the	DT	O	O
polymorphic	JJ	O	O
p450	NN	O	O
2d6	NN	O	O
in	IN	O	O
human	JJ	O	O
liver	NN	O	O
microsomes	NNS	O	O
.	.	.	.

anastrozole	NNP	D	D
did	VBD	O	O
not	RB	O	O
alter	VB	O	O
the	DT	O	O
pharmacokinetics	NNS	O	O
of	IN	O	O
antipyrine	NN	D	D
.	.	.	.

although	IN	O	O
there	EX	O	O
have	VBP	O	O
been	VBN	O	O
no	DT	O	O
formal	JJ	O	O
interaction	NN	O	O
studies	NNS	O	O
other	JJ	O	O
than	IN	O	O
with	IN	O	O
antipyrine	NN	D	D
","	","	O	O
based	VBN	O	O
on	IN	O	O
these	DT	O	O
in	FW	O	O
vivo	FW	O	O
and	CC	O	O
in	FW	O	O
vitro	FW	O	O
studies	NNS	O	O
","	","	O	O
it	PRP	O	O
is	VBZ	O	O
unlikely	JJ	O	O
that	IN	O	O
co-administration	NN	O	O
of	IN	O	O
a	DT	O	O
1	CD	O	O
mg	NN	O	O
dose	NN	O	O
of	IN	O	O
arimidex	NN	B	D
with	IN	O	O
other	JJ	O	O
drugs	NNS	D	D
will	MD	O	O
result	VB	O	O
in	IN	O	O
clinically	RB	O	O
significant	JJ	O	O
drug	NN	D	O
inhibition	NN	O	O
of	IN	O	O
cytochrome	NN	O	O
p450-mediated	JJ	O	O
metabolism	NN	O	O
of	IN	O	O
the	DT	O	O
other	JJ	O	O
drugs	NNS	D	D
.	.	.	.

an	DT	O	O
interaction	NN	O	O
study	NN	O	O
with	IN	O	O
warfarin	NN	D	D
showed	VBD	O	O
no	DT	O	O
clinically	RB	O	O
significant	JJ	O	O
effect	NN	O	O
of	IN	O	O
anastrozole	NN	D	D
on	IN	O	O
warfarin	NN	D	D
pharmacokinetics	NNS	O	O
or	CC	O	O
anticoagulant	JJ	G	G
activity	NN	O	O
.	.	.	.

at	IN	O	O
a	DT	O	O
median	JJ	O	O
follow-up	NN	O	O
of	IN	O	O
33	CD	O	O
months	NNS	O	O
","	","	O	O
the	DT	O	O
combination	NN	O	O
of	IN	O	O
arimidex	NNP	B	B
and	CC	O	O
tamoxifen	NN	D	D
did	VBD	O	O
not	RB	O	O
demonstrate	VB	O	O
any	DT	O	O
efficacy	NN	O	O
benefit	NN	O	O
when	WRB	O	O
compared	VBN	O	O
with	IN	O	O
tamoxifen	NN	D	D
in	IN	O	O
all	DT	O	O
patients	NNS	O	O
as	RB	O	O
well	RB	O	O
as	IN	O	O
in	IN	O	O
the	DT	O	O
hormone	NN	O	O
receptor-positive	JJ	O	O
subpopulation	NN	O	O
.	.	.	.

this	DT	O	O
treatment	NN	O	O
arm	NN	O	O
was	VBD	O	O
discontinued	VBN	O	O
from	IN	O	O
the	DT	O	O
trial	NN	O	O
.	.	.	.

based	VBN	O	O
on	IN	O	O
clinical	JJ	O	O
and	CC	O	O
pharmacokinetic	JJ	O	O
results	NNS	O	O
from	IN	O	O
the	DT	O	O
atac	NN	O	O
trial	NN	O	O
","	","	O	O
tamoxifen	NN	D	D
should	MD	O	O
not	RB	O	O
be	VB	O	O
administered	VBN	O	O
with	IN	O	O
anastrozole	NN	D	D
-lrb-	-LRB-	O	O
see	VB	O	O
clinical	NNP	O	O
pharmacology	NNP	O	O
drug	NNP	O	O
interactions	NNS	O	O
and	CC	O	O
clinical	JJ	O	O
pharmacology	NN	O	O
-	:	O	O
clinical	JJ	O	O
studies	NNS	O	O
-	:	O	O
adjuvant	JJ	O	O
treatment	NN	O	O
of	IN	O	O
breast	NN	O	O
cancer	NN	O	O
in	IN	O	O
postmenopausal	NNP	O	O
women	NNP	O	O
subsections	NNS	O	O
-rrb-	-RRB-	O	O
.	.	.	.

co-administration	NN	O	O
of	IN	O	O
anastrozole	NN	D	D
and	CC	O	O
tamoxifen	NN	D	D
resulted	VBD	O	O
in	IN	O	O
a	DT	O	O
reduction	NN	O	O
of	IN	O	O
anastrozole	NN	D	D
plasma	NN	O	O
levels	NNS	O	O
by	IN	O	O
27	CD	O	O
%	NN	O	O
compared	VBN	O	O
with	IN	O	O
those	DT	O	O
achieved	VBN	O	O
with	IN	O	O
anastrozole	NN	D	D
alone	RB	O	O
.	.	.	.

estrogen-containing	JJ	O	O
therapies	NNS	O	O
should	MD	O	O
not	RB	O	O
be	VB	O	O
used	VBN	O	O
with	IN	O	O
arimidex	NN	B	O
as	IN	O	O
they	PRP	O	O
may	MD	O	O
diminish	VB	O	O
its	PRP$	O	O
pharmacologic	JJ	O	O
action	NN	O	O
.	.	.	.

drug/laboratory	JJ	O	O
test	NN	O	O
interactions	NNS	O	O
no	DT	O	O
clinically	RB	O	O
significant	JJ	O	O
changes	NNS	O	O
in	IN	O	O
the	DT	O	O
results	NNS	O	O
of	IN	O	O
clinical	JJ	O	O
laboratory	NN	O	O
tests	NNS	O	O
have	VBP	O	O
been	VBN	O	O
observed	VBN	O	O
.	.	.	.

no	DT	O	O
clinically	RB	O	O
relevant	JJ	O	O
drug-drug	JJ	O	O
interactions	NNS	O	O
have	VBP	O	O
been	VBN	O	O
observed	VBN	O	O
with	IN	O	O
drugs	NNS	D	D
likely	JJ	O	O
to	TO	O	O
be	VB	O	O
co-administered	VBN	O	O
with	IN	O	O
anidulafungin	NN	D	D
.	.	.	.

caution	NN	O	O
should	MD	O	O
be	VB	O	O
observed	VBN	O	O
when	WRB	O	O
anileridine	NN	D	D
is	VBZ	O	O
coadministered	VBN	O	O
with	IN	O	O
other	JJ	O	O
opioids	NNS	G	G
","	","	O	O
sedatives	NNS	G	G
","	","	O	O
phenothiazines	NNS	G	G
","	","	O	O
or	CC	O	O
anesthetics	NNS	G	G
","	","	O	O
as	IN	O	O
these	DT	O	O
agents	NNS	O	O
may	MD	O	O
increase	VB	O	O
respiratory	JJ	O	O
and	CC	O	O
circulatory	JJ	O	O
depression	NN	O	O
.	.	.	.

addition	NN	O	O
or	CC	O	O
deletion	NN	O	O
of	IN	O	O
any	DT	O	O
drug	NN	D	O
from	IN	O	O
the	DT	O	O
therapeutic	JJ	O	O
regimen	NN	O	O
of	IN	O	O
patients	NNS	O	O
receiving	VBG	O	O
oral	JJ	O	O
anticoagulants	NNS	G	G
may	MD	O	O
affect	VB	O	O
patient	NN	O	O
response	NN	O	O
to	TO	O	O
the	DT	O	O
anticoagulant	NN	G	G
.	.	.	.

frequent	JJ	O	O
determination	NN	O	O
of	IN	O	O
prothrombin	NN	O	O
time	NN	O	O
and	CC	O	O
close	JJ	O	O
monitoring	NN	O	O
of	IN	O	O
the	DT	O	O
patient	NN	O	O
is	VBZ	O	O
essential	JJ	O	O
to	TO	O	O
ascertain	VB	O	O
when	WRB	O	O
adjustment	NN	O	O
of	IN	O	O
dosage	NN	O	O
of	IN	O	O
anticoagulant	NN	G	D
may	MD	O	O
be	VB	O	O
needed	VBN	O	O
.	.	.	.

because	IN	O	O
of	IN	O	O
the	DT	O	O
variability	NN	O	O
of	IN	O	O
individual	JJ	O	O
patient	NN	O	O
response	NN	O	O
","	","	O	O
multiple	JJ	O	O
interacting	VBG	O	O
mechanisms	NNS	O	O
with	IN	O	O
some	DT	O	O
drugs	NNS	D	D
","	","	O	O
the	DT	O	O
dependency	NN	O	O
of	IN	O	O
the	DT	O	O
extent	NN	O	O
of	IN	O	O
the	DT	O	O
interaction	NN	O	O
on	IN	O	O
the	DT	O	O
dosage	NN	O	O
and	CC	O	O
duration	NN	O	O
of	IN	O	O
therapy	NN	O	O
","	","	O	O
and	CC	O	O
the	DT	O	O
possible	JJ	O	O
administration	NN	O	O
of	IN	O	O
several	JJ	O	O
interacting	VBG	O	O
drugs	NNS	D	D
simultaneously	RB	O	O
","	","	O	O
it	PRP	O	O
is	VBZ	O	O
difficult	JJ	O	O
to	TO	O	O
predict	VB	O	O
the	DT	O	O
direction	NN	O	O
and	CC	O	O
degree	NN	O	O
of	IN	O	O
the	DT	O	O
ultimate	JJ	O	O
effect	NN	O	O
of	IN	O	O
concomitant	JJ	O	O
medications	NNS	O	O
on	IN	O	O
anticoagulant	JJ	G	G
response	NN	O	O
.	.	.	.

for	IN	O	O
example	NN	O	O
","	","	O	O
since	IN	O	O
cholestyramine	NN	D	D
may	MD	O	O
reduce	VB	O	O
the	DT	O	O
gastrointestinal	JJ	O	O
absorption	NN	O	O
of	IN	O	O
both	CC	O	O
the	DT	O	O
oral	JJ	O	O
anticoagulants	NNS	G	G
and	CC	O	O
vitamin	NN	O	G
k	NN	O	O
","	","	O	O
the	DT	O	O
net	JJ	O	O
effects	NNS	O	O
are	VBP	O	O
unpredictable	JJ	O	O
.	.	.	.

therefore	RB	O	O
","	","	O	O
the	DT	O	O
potential	JJ	O	O
exists	VBZ	O	O
for	IN	O	O
interaction	NN	O	O
between	IN	O	O
carbamazepine	NN	D	D
and	CC	O	O
any	DT	O	O
agent	NN	O	O
metabolized	VBN	O	O
by	IN	O	O
one	CD	O	O
-lrb-	-LRB-	O	O
or	CC	O	O
more	JJR	O	O
-rrb-	-RRB-	O	O
of	IN	O	O
these	DT	O	O
enzymes	NNS	O	O
.	.	.	.

agents	NNS	O	O
that	WDT	O	O
have	VBP	O	O
been	VBN	O	O
found	VBN	O	O
","	","	O	O
or	CC	O	O
are	VBP	O	O
expected	VBN	O	O
to	TO	O	O
have	VB	O	O
decreased	VBN	O	O
plasma	NN	O	O
levels	NNS	O	O
in	IN	O	O
the	DT	O	O
presence	NN	O	O
of	IN	O	O
equetrotm	NNP	B	B
due	JJ	O	O
to	TO	O	O
induction	NN	O	O
of	IN	O	O
cyp	NN	O	O
enzymes	NNS	O	O
are	VBP	O	O
the	DT	O	O
following	NN	O	O
:	:	O	O
acetaminophen	NNP	D	D
","	","	O	O
alprazolam	NN	D	D
","	","	O	O
amitriptyline	NNP	D	D
","	","	O	O
bupropion	NN	D	D
","	","	O	O
buspirone	NN	D	D
","	","	O	O
citalopram	NN	D	D
","	","	O	O
clobazam	NN	D	D
","	","	O	O
clonazepam	NN	D	D
","	","	O	O
clozapine	NN	D	D
","	","	O	O
cyclosporin	NN	D	D
","	","	O	O
delavirdine	NN	D	D
","	","	O	O
desipramine	NN	D	D
","	","	O	O
diazepam	NN	D	D
","	","	O	O
dicumarol	NN	D	D
","	","	O	O
doxycycline	NN	D	D
","	","	O	O
ethosuximide	NN	D	D
","	","	O	O
felbamate	NN	D	D
","	","	O	O
felodipine	NN	D	D
","	","	O	O
glucocorticoids	NNS	G	G
","	","	O	O
haloperidol	NN	D	D
","	","	O	O
itraconazole	NN	D	D
","	","	O	O
lamotrigine	NN	D	D
","	","	O	O
levothyroxine	NN	D	D
","	","	O	O
lorazepam	NN	D	D
","	","	O	O
methadone	NN	D	D
","	","	O	O
midazolam	NN	D	D
","	","	O	O
mirtazapine	NN	D	D
","	","	O	O
nortriptyline	NN	D_n	D
","	","	O	O
olanzapine	NN	D	O
","	","	O	O
oral	JJ	O	O
contraceptives	NNS	G	G
-lrb-	-LRB-	O	O
3	CD	O	O
-rrb-	-RRB-	O	O
","	","	O	O
oxcarbazepine	NN	D	D
","	","	O	O
phenytoin	NN	D	D
-lrb-	-LRB-	O	O
4	CD	O	O
-rrb-	-RRB-	O	O
","	","	O	O
praziquantel	NN	D	D
","	","	O	O
protease	NN	O	O
inhibitors	NNS	O	O
","	","	O	O
quetiapine	NN	D	O
","	","	O	O
risperidone	NN	D	D
","	","	O	O
theophylline	NN	D	D
","	","	O	O
topiramate	NN	D	D
","	","	O	O
tiagabine	NN	D	D
","	","	O	O
tramadol	NN	D	D
","	","	O	O
triazolam	NN	D	D
","	","	O	O
valproate	NN	D	D
","	","	O	O
warfarin	NN	D	D
-lrb-	-LRB-	O	O
5	CD	O	O
-rrb-	-RRB-	O	O
","	","	O	O
ziprasidone	NN	D	D
","	","	O	O
and	CC	O	O
zonisamide	NN	D	D
.	.	.	.

thus	RB	O	O
","	","	O	O
if	IN	O	O
a	DT	O	O
patient	NN	O	O
has	VBZ	O	O
been	VBN	O	O
titrated	VBN	O	O
to	TO	O	O
a	DT	O	O
stable	JJ	O	O
dosage	NN	O	O
on	IN	O	O
one	CD	O	O
of	IN	O	O
the	DT	O	O
agents	NNS	O	O
in	IN	O	O
this	DT	O	O
category	NN	O	O
","	","	O	O
and	CC	O	O
then	RB	O	O
begins	VBZ	O	O
a	DT	O	O
course	NN	O	O
of	IN	O	O
treatment	NN	O	O
with	IN	O	O
equetrotm	NN	B	D
","	","	O	O
it	PRP	O	O
is	VBZ	O	O
reasonable	JJ	O	O
to	TO	O	O
expect	VB	O	O
that	IN	O	O
a	DT	O	O
dose	NN	O	O
increase	NN	O	O
for	IN	O	O
the	DT	O	O
concomitant	JJ	O	O
agent	NN	O	O
may	MD	O	O
be	VB	O	O
necessary	JJ	O	O
.	.	.	.

agents	NNS	O	O
with	IN	O	O
increased	VBN	O	O
levels	NNS	O	O
in	IN	O	O
the	DT	O	O
presence	NN	O	O
of	IN	O	O
carbamazepine	NNP	D	D
:	:	O	O
equetrotm	NNP	B	D
increases	VBZ	O	O
the	DT	O	O
plasma	NN	O	O
levels	NNS	O	O
of	IN	O	O
the	DT	O	O
following	VBG	O	O
agents	NNS	O	O
:	:	O	O
clomipramine	NNP	O	D
hcl	NN	O	O
","	","	O	O
phenytoin	NNP	D	D
-lrb-	-LRB-	O	O
6	CD	O	O
-rrb-	-RRB-	O	O
","	","	O	O
and	CC	O	O
primidone	NN	D	D
thus	RB	O	O
","	","	O	O
if	IN	O	O
a	DT	O	O
patient	NN	O	O
has	VBZ	O	O
been	VBN	O	O
titrated	VBN	O	O
to	TO	O	O
a	DT	O	O
stable	JJ	O	O
dosage	NN	O	O
on	IN	O	O
one	CD	O	O
of	IN	O	O
the	DT	O	O
agents	NNS	O	O
in	IN	O	O
this	DT	O	O
category	NN	O	O
","	","	O	O
and	CC	O	O
then	RB	O	O
begins	VBZ	O	O
a	DT	O	O
course	NN	O	O
of	IN	O	O
the	DT	O	O
treatment	NN	O	O
with	IN	O	O
equetrotm	NN	B	D
","	","	O	O
it	PRP	O	O
is	VBZ	O	O
reasonable	JJ	O	O
to	TO	O	O
expect	VB	O	O
that	IN	O	O
a	DT	O	O
dose	NN	O	O
decrease	NN	O	O
for	IN	O	O
the	DT	O	O
concomitant	JJ	O	O
agent	NN	O	O
may	MD	O	O
be	VB	O	O
necessary	JJ	O	O
.	.	.	.

pharmacological/pharmacodynamic	JJ	O	O
interactions	NNS	O	O
with	IN	O	O
carbamazepine	NNP	D	B
concomitant	JJ	O	O
administration	NN	O	O
of	IN	O	O
carbamazepine	NN	D	D
and	CC	O	O
lithium	NN	D	D
may	MD	O	O
increase	VB	O	O
the	DT	O	O
risk	NN	O	O
of	IN	O	O
neurotoxic	JJ	O	O
side	JJ	O	O
effects	NNS	O	O
.	.	.	.

given	VBN	O	O
the	DT	O	O
anticonvulsant	JJ	O	O
properties	NNS	O	O
of	IN	O	O
carbamazepine	NN	D	D
","	","	O	O
equetrotm	NN	B	D
may	MD	O	O
reduce	VB	O	O
the	DT	O	O
thyroid	NN	D	G
function	NN	O	O
as	IN	O	O
has	VBZ	O	O
been	VBN	O	O
reported	VBN	O	O
with	IN	O	O
other	JJ	O	O
anticonvulsants	NNS	G	G
.	.	.	.

additionally	RB	O	O
","	","	O	O
anti-malarial	JJ	O	O
drugs	NNS	D	D
","	","	O	O
such	JJ	O	O
as	IN	O	O
chloroquine	NN	D	D
and	CC	O	O
mefloquine	NN	D	D
","	","	O	O
may	MD	O	O
antagonize	VB	O	O
the	DT	O	O
activity	NN	O	O
of	IN	O	O
carbamazepine	NN	D	D
.	.	.	.

thus	RB	O	O
if	IN	O	O
a	DT	O	O
patient	NN	O	O
has	VBZ	O	O
been	VBN	O	O
titrated	VBN	O	O
to	TO	O	O
a	DT	O	O
stable	JJ	O	O
dosage	NN	O	O
on	IN	O	O
one	CD	O	O
of	IN	O	O
the	DT	O	O
agents	NNS	O	O
in	IN	O	O
this	DT	O	O
category	NN	O	O
","	","	O	O
and	CC	O	O
then	RB	O	O
begins	VBZ	O	O
a	DT	O	O
course	NN	O	O
of	IN	O	O
treatment	NN	O	O
with	IN	O	O
equetrotm	NN	B	D
","	","	O	O
it	PRP	O	O
is	VBZ	O	O
reasonable	JJ	O	O
to	TO	O	O
expect	VB	O	O
that	IN	O	O
a	DT	O	O
dose	NN	O	O
adjustment	NN	O	O
may	MD	O	O
be	VB	O	O
necessary	JJ	O	O
.	.	.	.

because	IN	O	O
of	IN	O	O
its	PRP$	O	O
primary	JJ	O	O
cns	NN	O	O
effect	NN	O	O
","	","	O	O
caution	NN	O	O
should	MD	O	O
be	VB	O	O
used	VBN	O	O
when	WRB	O	O
equetrotm	NNP	B	B
is	VBZ	O	O
taken	VBN	O	O
with	IN	O	O
other	JJ	O	O
centrally	RB	O	O
acting	VBG	O	O
drugs	NNS	D	D
and	CC	O	O
alcohol	NN	D	D
.	.	.	.

geocillin	NN	B	O
-lrb-	-LRB-	O	O
carbenicillin	NN	O	O
indanyl	NN	O	O
sodium	NN	O	O
-rrb-	-RRB-	O	O
blood	NN	O	O
levels	NNS	O	O
may	MD	O	O
be	VB	O	O
increased	VBN	O	O
and	CC	O	O
prolonged	VBN	O	O
by	IN	O	O
concurrent	JJ	O	O
administration	NN	O	O
of	IN	O	O
probenecid	NN	D	D
.	.	.	.

caution	NN	O	O
should	MD	O	O
be	VB	O	O
exercised	VBN	O	O
when	WRB	O	O
the	DT	O	O
following	VBG	O	O
drugs	NNS	D	D
are	VBP	O	O
administered	VBN	O	O
concomitantly	RB	O	O
with	IN	O	O
lodosyn	NN	B	D
-lrb-	-LRB-	O	O
carbidopa	NN	D	O
-rrb-	-RRB-	O	O
given	VBN	O	O
with	IN	O	O
levodopa	NN	D	D
or	CC	O	O
carbidopa-levodopa	NN	O	O
combination	NN	O	O
products	NNS	O	O
.	.	.	.

for	IN	O	O
patients	NNS	O	O
receiving	VBG	O	O
monoamine	NN	O	O
oxidase	NN	O	O
inhibitors	NNS	O	O
","	","	O	O
see	VBP	O	O
contraindications	NNS	O	O
.	.	.	.

dopamine	NN	O	D
d2	NN	O	O
receptor	NN	D	O
antagonists	NNS	O	O
-lrb-	-LRB-	O	O
e.g.	FW	O	O
","	","	O	O
phenothiazines	NNS	G	G
","	","	O	O
butyrophenones	NNS	G	G
","	","	O	O
risperidone	NN	D	D
-rrb-	-RRB-	O	O
and	CC	O	O
isoniazid	NN	D	D
may	MD	O	O
reduce	VB	O	O
the	DT	O	O
therapeutic	JJ	O	O
effects	NNS	O	O
of	IN	O	O
levodopa	NN	D	D
.	.	.	.

in	IN	O	O
addition	NN	O	O
","	","	O	O
the	DT	O	O
beneficial	JJ	O	O
effects	NNS	O	O
of	IN	O	O
levodopa	NN	D	D
in	IN	O	O
parkinsons	NNPS	O	O
disease	NN	O	O
have	VBP	O	O
been	VBN	O	O
reported	VBN	O	O
to	TO	O	O
be	VB	O	O
reversed	VBN	O	O
by	IN	O	O
phenytoin	NN	D	D
and	CC	O	O
papaverine	NN	D	D
.	.	.	.

patients	NNS	O	O
taking	VBG	O	O
these	DT	O	O
drugs	NNS	D	D
with	IN	O	O
lodosyn	NN	B	O
and	CC	O	O
levodopa	NN	D	D
or	CC	O	O
carbidopa-levodopa	NN	O	O
combination	NN	O	O
products	NNS	O	O
should	MD	O	O
be	VB	O	O
carefully	RB	O	O
observed	VBN	O	O
for	IN	O	O
loss	NN	O	O
of	IN	O	O
therapeutic	JJ	O	O
response	NN	O	O
.	.	.	.

iron	NNP	D	D
salts	NNS	O	O
may	MD	O	O
reduce	VB	O	O
the	DT	O	O
bioavailability	NN	O	O
of	IN	O	O
carbidopa	NN	D	D
and	CC	O	O
levodopa	NN	D	D
.	.	.	.

the	DT	O	O
clinical	JJ	O	O
relevance	NN	O	O
is	VBZ	O	O
unclear	JJ	O	O
.	.	.	.

although	IN	O	O
metoclopramide	NN	D	D
may	MD	O	O
increase	VB	O	O
the	DT	O	O
bioavailability	NN	O	O
of	IN	O	O
levodopa	NN	D	D
by	IN	O	O
increasing	VBG	O	O
gastric	JJ	O	O
emptying	NN	O	O
","	","	O	O
metoclopramide	NN	D	D
may	MD	O	O
also	RB	O	O
adversely	RB	O	O
affect	VB	O	O
disease	NN	O	O
control	NN	O	O
by	IN	O	O
its	PRP$	O	O
dopamine	NN	D	O
receptor	NN	D	O
antagonistic	JJ	O	O
properties	NNS	O	O
.	.	.	.

iodine	NN	D	D
or	CC	O	O
iodine	NN	D	O
excess	NN	O	O
may	MD	O	O
decrease	VB	O	O
the	DT	O	O
effect	NN	O	O
of	IN	O	O
carbimazole	NNP	D	B
","	","	O	O
and	CC	O	O
an	DT	O	O
iodine	NN	D	G
deficiency	NN	O	O
can	MD	O	O
increase	VB	O	O
the	DT	O	O
effect	NN	O	O
of	IN	O	O
carbimazole	NN	D	D
.	.	.	.

serum	NN	O	O
concentration	NN	O	O
of	IN	O	O
digoxin	NN	D	D
and	CC	O	O
digitoxin	NN	D	D
may	MD	O	O
increase	VB	O	O
when	WRB	O	O
patients	NNS	O	O
take	VBP	O	O
antithyroid	JJ	O	O
agents	NNS	O	O
.	.	.	.

a	DT	O	O
decrease	NN	O	O
of	IN	O	O
the	DT	O	O
dosage	NN	O	O
may	MD	O	O
be	VB	O	O
necessary	JJ	O	O
when	WRB	O	O
patient	NN	O	O
becomes	VBZ	O	O
euthyroid	JJ	O	O
.	.	.	.

antithyroid	JJ	O	O
agents	NNS	O	O
may	MD	O	O
decrease	VB	O	O
thyroidal	JJ	O	O
uptake	NN	O	O
of	IN	O	O
sodium	NN	O	O
iodide	NN	O	O
i131	NN	O	O
","	","	O	O
a	DT	O	O
rebound	NN	O	O
in	IN	O	O
uptake	NN	O	O
may	MD	O	O
occur	VB	O	O
up	RP	O	O
to	TO	O	O
5	CD	O	O
days	NNS	O	O
after	IN	O	O
sudden	JJ	O	O
withdrawal	NN	O	O
of	IN	O	O
carbimazole	NN	D	D
.	.	.	.

patients	NNS	O	O
response	NN	O	O
to	TO	O	O
oral	JJ	O	O
anticoagulants	NNS	G	G
may	MD	O	O
be	VB	O	O
affected	VBN	O	O
by	IN	O	O
his/her	NN	O	O
thyroid	NN	D	O
and	CC	O	O
metabolic	JJ	O	O
status	NN	O	O
.	.	.	.

an	DT	O	O
evaluation	NN	O	O
of	IN	O	O
prothrombin	NN	O	O
time	NN	O	O
and	CC	O	O
an	DT	O	O
adjustment	NN	O	O
of	IN	O	O
anticoagulant	JJ	G	G
dosage	NN	O	O
are	VBP	O	O
recommende	NN	O	O
.	.	.	.

antihistamines	NNS	G	D
may	MD	O	O
enhance	VB	O	O
the	DT	O	O
effects	NNS	O	O
of	IN	O	O
tricyclic	JJ	O	G
antidepressants	NNS	G	G
","	","	O	O
barbiturates	NNS	G	G
","	","	O	O
alcohol	NN	D	D
","	","	O	O
and	CC	O	O
other	JJ	O	O
cns	NN	O	O
depressants	NNS	O	O
.	.	.	.

mao	NN	O	O
inhibitors	NNS	O	O
prolong	VB	O	O
and	CC	O	O
intensify	VB	O	O
the	DT	O	O
anticholinergic	JJ	G	G
effects	NNS	O	O
of	IN	O	O
antihistamines	NNS	G	G
.	.	.	.

sympathomimetic	JJ	O	O
amines	NNS	O	O
may	MD	O	O
reduce	VB	O	O
the	DT	O	O
antihypertensive	JJ	O	G
effects	NNS	O	O
of	IN	O	O
reserpine	NN	D	D
","	","	O	O
veratrum	NN	O	O
alkaloids	NNS	O	O
","	","	O	O
methyldopa	NN	D	D
and	CC	O	O
mecamylamine	NN	D	D
.	.	.	.

effects	NNS	O	O
of	IN	O	O
sympathomimetics	NNS	G	G
are	VBP	O	O
increased	VBN	O	O
with	IN	O	O
mao	NN	O	O
inhibitors	NNS	O	O
and	CC	O	O
beta	NN	O	O
adrenergic	JJ	O	G
blockers	NNS	O	O
.	.	.	.

the	DT	O	O
renal	JJ	O	O
effects	NNS	O	O
of	IN	O	O
nephrotoxic	JJ	O	O
compounds	NNS	O	O
may	MD	O	O
be	VB	O	O
potentiated	VBN	O	O
by	IN	O	O
carboplatin	NNP	D	B
.	.	.	.

