receiving,VBG,O
concomitant,JJ,O
lithium,NN,D
and,CC,O
ace,NN,O
inhibitor,NN,O
therapy,NN,O
.,.,.
,,
these,DT,O
drugs,NNS,D
should,MD,O
be,VB,O
coad-ministered,JJ,O
with,IN,O
caution,NN,O
and,CC,O
frequent,JJ,O
monitoring,NN,O
of,IN,O
serum,NN,O
lithium,NN,D
levels,NNS,O
is,VBZ,O
recommended,VBN,O
.,.,.
,,
if,IN,O
a,DT,O
diuretic,JJ,G
is,VBZ,O
also,RB,O
used,VBN,O
",",",",O
it,PRP,O
may,MD,O
increase,VB,O
the,DT,O
risk,NN,O
of,IN,O
lithium,NN,D
toxicity,NN,O
.,.,.
,,
cardiac,JJ,O
glycosides,NNS,O
:,:,O
in,IN,O
a,DT,O
study,NN,O
of,IN,O
young,JJ,O
healthy,JJ,O
male,JJ,O
subjects,NNS,O
no,DT,O
evidence,NN,O
of,IN,O
a,DT,O
direct,JJ,O
pharmacokinetic,JJ,O
captopril-digoxin,NN,O
interaction,NN,O
could,MD,O
be,VB,O
found,VBN,O
.,.,.
,,
loop,NNP,O
diuretics,NNPS,G
:,:,O
furosemide,NN,D
administered,VBN,O
concurrently,RB,O
with,IN,O
captopril,NN,D
does,VBZ,O
not,RB,O
alter,VB,O
the,DT,O
pharmacokinetics,NNS,O
of,IN,O
captopril,NN,D
in,IN,O
renally,RB,O
impaired,JJ,O
hypertensive,JJ,O
patients,NNS,O
.,.,.
,,
allopurinol,NNP,D
:,:,O
in,IN,O
a,DT,O
study,NN,O
of,IN,O
healthy,JJ,O
male,JJ,O
volunteers,NNS,O
no,DT,O
significant,JJ,O
pharmacokinetic,JJ,O
interaction,NN,O
occurred,VBD,O
when,WRB,O
captopril,NN,D
and,CC,O
allopurinol,NN,D
were,VBD,O
administered,VBN,O
concomitantly,RB,O
for,IN,O
6,CD,O
days,NNS,O
.,.,.
,,
drug/laboratory,JJ,O
test,NN,O
interaction,NN,O
captopril,NN,D
may,MD,O
cause,VB,O
a,DT,O
false-positive,JJ,O
urine,NN,O
test,NN,O
for,IN,O
acetone,NN,O
.,.,.
,,
clinically,RB,O
meaningful,JJ,O
drug,NN,D
interactions,NNS,O
have,VBP,O
occurred,VBN,O
with,IN,O
concomitant,JJ,O
medications,NNS,O
and,CC,O
include,VBP,O
",",",",O
but,CC,O
are,VBP,O
not,RB,O
limited,VBN,O
to,TO,O
the,DT,O
following,NN,O
:,:,O
agents,NNS,O
highly,RB,O
bound,VBN,O
to,TO,O
plasma,NN,O
protein,NN,O
carbamazepine,NN,D
is,VBZ,O
not,RB,O
highly,RB,O
bound,VBN,O
to,TO,O
plasma,NN,O
proteins,NNS,O
.,.,.
,,
therefore,RB,O
",",",",O
administration,NN,O
of,IN,O
equetrotm,NNP,B
to,TO,O
a,DT,O
patient,NN,O
taking,VBG,O
another,DT,O
drug,NN,D
that,WDT,O
is,VBZ,O
highly,RB,O
protein,NN,O
bound,VBD,O
should,MD,O
not,RB,O
cause,VB,O
increased,VBN,O
free,JJ,O
concentrations,NNS,O
of,IN,O
the,DT,O
other,JJ,O
drug,NN,D
.,.,.
,,
agents,NNS,O
that,WDT,O
inhibit,VBP,O
cytochrome,NN,O
p450,NN,O
isoenzymes,NNS,O
and/or,CC,O
epoxide,NNP,O
hydrolase,NNP,O
carbamazepine,NNP,D
is,VBZ,O
metabolized,VBN,O
mainly,RB,O
by,IN,O
cytochrome,NN,O
p450,NN,O
-lrb-,-LRB-,O
cyp,NN,O
-rrb-,-RRB-,O
3a4,NN,O
to,TO,O
the,DT,O
active,JJ,O
carbamazepine,NN,D
"10,11-epoxide",NN,O
",",",",O
which,WDT,O
is,VBZ,O
further,JJ,O
metabolized,VBN,O
to,TO,O
the,DT,O
trans-diol,NN,O
by,IN,O
epoxide,NN,O
hydrolase,NN,O
.,.,.
,,
therefore,RB,O
",",",",O
the,DT,O
potential,JJ,O
exists,VBZ,O
for,IN,O
interaction,NN,O
between,IN,O
carbamazepine,NN,D
and,CC,O
any,DT,O
agent,NN,O
that,WDT,O
inhibits,VBZ,O
cyp3a4,NN,D
and/or,CC,O
epoxide,NN,O
hydrolase,NN,O
.,.,.
,,
agents,NNS,O
that,WDT,O
are,VBP,O
cyp3a4,NN,D
inhibitors,NNS,O
that,WDT,O
have,VBP,O
been,VBN,O
found,VBN,O
",",",",O
or,CC,O
are,VBP,O
expected,VBN,O
",",",",O
to,TO,O
increase,VB,O
plasma,NN,O
levels,NNS,O
of,IN,O
equetrotm,NNP,B
are,VBP,O
the,DT,O
following,NN,O
:,:,O
acetazolamide,NNP,D
",",",",O
azole,NN,O
antifungals,NNS,G
",",",",O
cimetidine,NN,D
",",",",O
clarithromycin,NN,D
-lrb-,-LRB-,O
1,CD,O
-rrb-,-RRB-,O
",",",",O
dalfopristin,NN,D
",",",",O
danazol,NN,D
",",",",O
delavirdine,NN,D
",",",",O
diltiazem,NN,D
",",",",O
erythromycin,NN,D
-lrb-,-LRB-,O
1,CD,O
-rrb-,-RRB-,O
",",",",O
fluoxetine,NN,D
",",",",O
fluvoxamine,NN,D
",",",",O
grapefruit,NN,O
juice,NN,O
",",",",O
isoniazid,NN,D
",",",",O
itraconazole,NN,D
",",",",O
ketoconazole,NN,D
",",",",O
loratadine,NN,D
",",",",O
nefazodone,NN,D
",",",",O
niacinamide,NN,D
",",",",O
nicotinamide,NN,D
",",",",O
protease,NN,O
inhibitors,NNS,O
",",",",O
propoxyphene,NN,D
",",",",O
quinine,NN,D
",",",",O
quinupristin,NN,D
",",",",O
troleandomycin,NN,D
",",",",O
valproate,NN,D
-lrb-,-LRB-,O
1,CD,O
-rrb-,-RRB-,O
",",",",O
verapamil,NN,D
",",",",O
zileuton,NN,D
.,.,.
,,
thus,RB,O
",",",",O
if,IN,O
a,DT,O
patient,NN,O
has,VBZ,O
been,VBN,O
titrated,VBN,O
to,TO,O
a,DT,O
stable,JJ,O
dosage,NN,O
of,IN,O
equetrotm,NNP,B
",",",",O
and,CC,O
then,RB,O
begins,VBZ,O
a,DT,O
course,NN,O
of,IN,O
treatment,NN,O
with,IN,O
one,CD,O
of,IN,O
these,DT,O
cyp3a4,NN,D
or,CC,O
epoxide,NN,O
hydrolase,NN,O
inhibitors,NNS,O
",",",",O
it,PRP,O
is,VBZ,O
reasonable,JJ,O
to,TO,O
expect,VB,O
that,IN,O
a,DT,O
dose,NN,O
reduction,NN,O
for,IN,O
equetrotm,NNP,B
may,MD,O
be,VB,O
necessary,JJ,O
.,.,.
,,
agents,NNS,O
that,WDT,O
induce,VBP,O
cytochrome,NN,O
p450,NN,O
isoenzymes,NNS,O
carbamazepine,NN,D
is,VBZ,O
metabolized,VBN,O
by,IN,O
cyp3a4,NN,D
.,.,.
,,
therefore,RB,O
",",",",O
the,DT,O
potential,JJ,O
exists,VBZ,O
for,IN,O
interaction,NN,O
between,IN,O
carbamazepine,NN,D
and,CC,O
any,DT,O
agent,NN,O
that,WDT,O
induces,VBZ,O
cyp3a4,NN,D
.,.,.
,,
agents,NNS,O
that,WDT,O
are,VBP,O
cyp,NNP,O
inducers,NNS,O
that,WDT,O
have,VBP,O
been,VBN,O
found,VBN,O
",",",",O
or,CC,O
are,VBP,O
expected,VBN,O
",",",",O
to,TO,O
decrease,VB,O
plasma,NN,O
levels,NNS,O
of,IN,O
equetrotm,NNP,B
are,VBP,O
the,DT,O
following,NN,O
:,:,O
cisplatin,NNP,D
",",",",O
doxorubicin,NN,D
hcl,NNP,O
",",",",O
felbamate,NN,D
",",",",O
rifampin,NN,D
",",",",O
phenobarbital,NN,D
",",",",O
phenytoin,NN,D
-lrb-,-LRB-,O
2,CD,O
-rrb-,-RRB-,O
",",",",O
primidone,NN,D
",",",",O
methsuximide,NN,D
",",",",O
and,CC,O
theophylline,NN,D
thus,RB,O
",",",",O
if,IN,O
a,DT,O
patient,NN,O
has,VBZ,O
been,VBN,O
titrated,VBN,O
to,TO,O
a,DT,O
stable,JJ,O
dosage,NN,O
on,IN,O
equetrotm,NNP,B
",",",",O
and,CC,O
then,RB,O
begins,VBZ,O
a,DT,O
course,NN,O
of,IN,O
treatment,NN,O
with,IN,O
one,CD,O
of,IN,O
these,DT,O
cyp3a4,NN,D
inducers,NNS,O
",",",",O
it,PRP,O
is,VBZ,O
reasonable,JJ,O
to,TO,O
expect,VB,O
that,IN,O
a,DT,O
dose,NN,O
increase,NN,O
for,IN,O
equetrotm,NNP,B
may,MD,O
be,VB,O
necessary,JJ,O
.,.,.
,,
agents,NNS,O
with,IN,O
decreased,VBN,O
levels,NNS,O
in,IN,O
the,DT,O
presence,NN,O
of,IN,O
carbamazepine,NNP,D
due,JJ,O
to,TO,O
induction,NN,O
of,IN,O
cytochrome,NN,O
p450,NN,O
enzymes,NNS,O
carbamazepine,NN,D
is,VBZ,O
known,VBN,O
to,TO,O
induce,VB,O
cyp1a2,NN,D
and,CC,O
cyp3a4,NN,D
.,.,.
,,
therefore,RB,O
",",",",O
the,DT,O
potential,JJ,O
exists,VBZ,O
for,IN,O
interaction,NN,O
between,IN,O
carbamazepine,NN,D
and,CC,O
any,DT,O
agent,NN,O
metabolized,VBN,O
by,IN,O
one,CD,O
-lrb-,-LRB-,O
or,CC,O
more,JJR,O
-rrb-,-RRB-,O
of,IN,O
these,DT,O
enzymes,NNS,O
.,.,.
,,
agents,NNS,O
that,WDT,O
have,VBP,O
been,VBN,O
found,VBN,O
",",",",O
or,CC,O
are,VBP,O
expected,VBN,O
to,TO,O
have,VB,O
decreased,VBN,O
plasma,NN,O
levels,NNS,O
in,IN,O
the,DT,O
presence,NN,O
of,IN,O
equetrotm,NNP,B
due,JJ,O
to,TO,O
induction,NN,O
of,IN,O
cyp,NN,O
enzymes,NNS,O
are,VBP,O
the,DT,O
following,NN,O
:,:,O
acetaminophen,NNP,D
",",",",O
alprazolam,NN,D
",",",",O
amitriptyline,NNP,D
",",",",O
bupropion,NN,D
",",",",O
buspirone,NN,D
",",",",O
citalopram,NN,D
",",",",O
clobazam,NN,D
",",",",O
clonazepam,NN,D
",",",",O
clozapine,NN,D
",",",",O
cyclosporin,NN,D
",",",",O
delavirdine,NN,D
",",",",O
desipramine,NN,D
",",",",O
diazepam,NN,D
",",",",O
dicumarol,NN,D
",",",",O
doxycycline,NN,D
",",",",O
ethosuximide,NN,D
",",",",O
felbamate,NN,D
",",",",O
felodipine,NN,D
",",",",O
glucocorticoids,NNS,G
",",",",O
haloperidol,NN,D
",",",",O
itraconazole,NN,D
",",",",O
lamotrigine,NN,D
",",",",O
levothyroxine,NN,D
",",",",O
lorazepam,NN,D
",",",",O
methadone,NN,D
",",",",O
midazolam,NN,D
",",",",O
mirtazapine,NN,D
",",",",O
nortriptyline,NN,D
",",",",O
olanzapine,NN,D
",",",",O
oral,JJ,O
contraceptives,NNS,G
-lrb-,-LRB-,O
3,CD,O
-rrb-,-RRB-,O
",",",",O
oxcarbazepine,NN,D
",",",",O
phenytoin,NN,D
-lrb-,-LRB-,O
4,CD,O
-rrb-,-RRB-,O
",",",",O
praziquantel,NN,D
",",",",O
protease,NN,O
inhibitors,NNS,O
",",",",O
quetiapine,NN,D
",",",",O
risperidone,NN,D
",",",",O
theophylline,NN,D
",",",",O
topiramate,NN,D
",",",",O
tiagabine,NN,D
",",",",O
tramadol,NN,D
",",",",O
triazolam,NN,D
",",",",O
valproate,NN,D
",",",",O
warfarin,NN,D
-lrb-,-LRB-,O
5,CD,O
-rrb-,-RRB-,O
",",",",O
ziprasidone,NN,D
",",",",O
and,CC,O
zonisamide,NN,D
.,.,.
,,
thus,RB,O
",",",",O
if,IN,O
a,DT,O
patient,NN,O
has,VBZ,O
been,VBN,O
titrated,VBN,O
to,TO,O
a,DT,O
stable,JJ,O
dosage,NN,O
on,IN,O
one,CD,O
of,IN,O
the,DT,O
agents,NNS,O
in,IN,O
this,DT,O
category,NN,O
",",",",O
and,CC,O
then,RB,O
begins,VBZ,O
a,DT,O
course,NN,O
of,IN,O
treatment,NN,O
with,IN,O
equetrotm,NN,B
",",",",O
it,PRP,O
is,VBZ,O
reasonable,JJ,O
to,TO,O
expect,VB,O
that,IN,O
a,DT,O
dose,NN,O
increase,NN,O
for,IN,O
the,DT,O
concomitant,JJ,O
agent,NN,O
may,MD,O
be,VB,O
necessary,JJ,O
.,.,.
,,
agents,NNS,O
with,IN,O
increased,VBN,O
levels,NNS,O
in,IN,O
the,DT,O
presence,NN,O
of,IN,O
carbamazepine,NNP,D
:,:,O
equetrotm,NNP,B
increases,VBZ,O
the,DT,O
plasma,NN,O
levels,NNS,O
of,IN,O
the,DT,O
following,VBG,O
agents,NNS,O
:,:,O
clomipramine,NNP,O
hcl,NN,O
",",",",O
phenytoin,NNP,D
-lrb-,-LRB-,O
6,CD,O
-rrb-,-RRB-,O
",",",",O
and,CC,O
primidone,NN,D
thus,RB,O
",",",",O
if,IN,O
a,DT,O
patient,NN,O
has,VBZ,O
been,VBN,O
titrated,VBN,O
to,TO,O
a,DT,O
stable,JJ,O
dosage,NN,O
on,IN,O
one,CD,O
of,IN,O
the,DT,O
agents,NNS,O
in,IN,O
this,DT,O
category,NN,O
",",",",O
and,CC,O
then,RB,O
begins,VBZ,O
a,DT,O
course,NN,O
of,IN,O
the,DT,O
treatment,NN,O
with,IN,O
equetrotm,NN,B
",",",",O
it,PRP,O
is,VBZ,O
reasonable,JJ,O
to,TO,O
expect,VB,O
that,IN,O
a,DT,O
dose,NN,O
decrease,NN,O
for,IN,O
the,DT,O
concomitant,JJ,O
agent,NN,O
may,MD,O
be,VB,O
necessary,JJ,O
.,.,.
,,
pharmacological/pharmacodynamic,JJ,O
interactions,NNS,O
with,IN,O
carbamazepine,NNP,D
concomitant,JJ,O
administration,NN,O
of,IN,O
carbamazepine,NN,D
and,CC,O
lithium,NN,D
may,MD,O
increase,VB,O
the,DT,O
risk,NN,O
of,IN,O
neurotoxic,JJ,O
side,JJ,O
effects,NNS,O
.,.,.
,,
given,VBN,O
the,DT,O
anticonvulsant,JJ,G
properties,NNS,O
of,IN,O
carbamazepine,NN,D
",",",",O
equetrotm,NN,B
may,MD,O
reduce,VB,O
the,DT,O
thyroid,NN,G
function,NN,O
as,IN,O
has,VBZ,O
been,VBN,O
reported,VBN,O
with,IN,O
other,JJ,O
anticonvulsants,NNS,G
.,.,.
,,
additionally,RB,O
",",",",O
anti-malarial,JJ,O
drugs,NNS,D
",",",",O
such,JJ,O
as,IN,O
chloroquine,NN,D
and,CC,O
mefloquine,NN,D
",",",",O
may,MD,O
antagonize,VB,O
the,DT,O
activity,NN,O
of,IN,O
carbamazepine,NN,D
.,.,.
,,
thus,RB,O
if,IN,O
a,DT,O
patient,NN,O
has,VBZ,O
been,VBN,O
titrated,VBN,O
to,TO,O
a,DT,O
stable,JJ,O
dosage,NN,O
on,IN,O
one,CD,O
of,IN,O
the,DT,O
agents,NNS,O
in,IN,O
this,DT,O
category,NN,O
",",",",O
and,CC,O
then,RB,O
begins,VBZ,O
a,DT,O
course,NN,O
of,IN,O
treatment,NN,O
with,IN,O
equetrotm,NN,B
",",",",O
it,PRP,O
is,VBZ,O
reasonable,JJ,O
to,TO,O
expect,VB,O
that,IN,O
a,DT,O
dose,NN,O
adjustment,NN,O
may,MD,O
be,VB,O
necessary,JJ,O
.,.,.
,,
because,IN,O
of,IN,O
its,PRP$,O
primary,JJ,O
cns,NN,O
effect,NN,O
",",",",O
caution,NN,O
should,MD,O
be,VB,O
used,VBN,O
when,WRB,O
equetrotm,NNP,B
is,VBZ,O
taken,VBN,O
with,IN,O
other,JJ,O
centrally,RB,O
acting,VBG,O
drugs,NNS,D
and,CC,O
alcohol,NN,D
.,.,.
,,
geocillin,NN,B
-lrb-,-LRB-,O
carbenicillin,NN,O
indanyl,NN,O
sodium,NN,O
-rrb-,-RRB-,O
blood,NN,O
levels,NNS,O
may,MD,O
be,VB,O
increased,VBN,O
and,CC,O
prolonged,VBN,O
by,IN,O
concurrent,JJ,O
administration,NN,O
of,IN,O
probenecid,NN,D
.,.,.
,,
caution,NN,O
should,MD,O
be,VB,O
exercised,VBN,O
when,WRB,O
the,DT,O
following,VBG,O
drugs,NNS,D
are,VBP,O
administered,VBN,O
concomitantly,RB,O
with,IN,O
lodosyn,NN,B
-lrb-,-LRB-,O
carbidopa,NN,D
-rrb-,-RRB-,O
given,VBN,O
with,IN,O
levodopa,NN,D
or,CC,O
carbidopa-levodopa,NN,O
combination,NN,O
products,NNS,O
.,.,.
,,
for,IN,O
patients,NNS,O
receiving,VBG,O
monoamine,NN,O
oxidase,NN,O
inhibitors,NNS,O
",",",",O
see,VBP,O
contraindications,NNS,O
.,.,.
,,
dopamine,NN,D
d2,NN,O
receptor,NN,D
antagonists,NNS,O
-lrb-,-LRB-,O
e.g.,FW,O
",",",",O
phenothiazines,NNS,G
",",",",O
butyrophenones,NNS,G
",",",",O
risperidone,NN,D
-rrb-,-RRB-,O
and,CC,O
isoniazid,NN,D
may,MD,O
reduce,VB,O
the,DT,O
therapeutic,JJ,O
effects,NNS,O
of,IN,O
levodopa,NN,D
.,.,.
,,
in,IN,O
addition,NN,O
",",",",O
the,DT,O
beneficial,JJ,O
effects,NNS,O
of,IN,O
levodopa,NN,D
in,IN,O
parkinsons,NNPS,O
disease,NN,O
have,VBP,O
been,VBN,O
reported,VBN,O
to,TO,O
be,VB,O
reversed,VBN,O
by,IN,O
phenytoin,NN,D
and,CC,O
papaverine,NN,D
.,.,.
,,
patients,NNS,O
taking,VBG,O
these,DT,O
drugs,NNS,D
with,IN,O
lodosyn,NN,B
and,CC,O
levodopa,NN,D
or,CC,O
carbidopa-levodopa,NN,O
combination,NN,O
products,NNS,O
should,MD,O
be,VB,O
carefully,RB,O
observed,VBN,O
for,IN,O
loss,NN,O
of,IN,O
therapeutic,JJ,O
response,NN,O
.,.,.
,,
iron,NNP,D
salts,NNS,O
may,MD,O
reduce,VB,O
the,DT,O
bioavailability,NN,O
of,IN,O
carbidopa,NN,D
and,CC,O
levodopa,NN,D
.,.,.
,,
the,DT,O
clinical,JJ,O
relevance,NN,O
is,VBZ,O
unclear,JJ,O
.,.,.
,,
although,IN,O
metoclopramide,NN,D
may,MD,O
increase,VB,O
the,DT,O
bioavailability,NN,O
of,IN,O
levodopa,NN,D
by,IN,O
increasing,VBG,O
gastric,JJ,O
emptying,NN,O
",",",",O
metoclopramide,NN,D
may,MD,O
also,RB,O
adversely,RB,O
affect,VB,O
disease,NN,O
control,NN,O
by,IN,O
its,PRP$,O
dopamine,NN,D
receptor,NN,D
antagonistic,JJ,O
properties,NNS,O
.,.,.
,,
iodine,NN,D
or,CC,O
iodine,NN,G
excess,NN,O
may,MD,O
decrease,VB,O
the,DT,O
effect,NN,O
of,IN,O
carbimazole,NNP,D
",",",",O
and,CC,O
an,DT,O
iodine,NN,G
deficiency,NN,O
can,MD,O
increase,VB,O
the,DT,O
effect,NN,O
of,IN,O
carbimazole,NN,D
.,.,.
,,
serum,NN,O
concentration,NN,O
of,IN,O
digoxin,NN,D
and,CC,O
digitoxin,NN,D
may,MD,O
increase,VB,O
when,WRB,O
patients,NNS,O
take,VBP,O
antithyroid,JJ,O
agents,NNS,O
.,.,.
,,
a,DT,O
decrease,NN,O
of,IN,O
the,DT,O
dosage,NN,O
may,MD,O
be,VB,O
necessary,JJ,O
when,WRB,O
patient,NN,O
becomes,VBZ,O
euthyroid,JJ,O
.,.,.
,,
antithyroid,JJ,O
agents,NNS,O
may,MD,O
decrease,VB,O
thyroidal,JJ,O
uptake,NN,O
of,IN,O
sodium,NN,O
iodide,NN,O
i131,NN,O
",",",",O
a,DT,O
rebound,NN,O
in,IN,O
uptake,NN,O
may,MD,O
occur,VB,O
up,RP,O
to,TO,O
5,CD,O
days,NNS,O
after,IN,O
sudden,JJ,O
withdrawal,NN,O
of,IN,O
carbimazole,NN,D
.,.,.
,,
patients,NNS,O
response,NN,O
to,TO,O
oral,JJ,O
anticoagulants,NNS,G
may,MD,O
be,VB,O
affected,VBN,O
by,IN,O
his/her,NN,O
thyroid,NN,G
and,CC,O
metabolic,JJ,O
status,NN,O
.,.,.
,,
an,DT,O
evaluation,NN,O
of,IN,O
prothrombin,NN,O
time,NN,O
and,CC,O
an,DT,O
adjustment,NN,O
of,IN,O
anticoagulant,JJ,G
dosage,NN,O
are,VBP,O
recommende,NN,O
.,.,.
,,
antihistamines,NNS,D
may,MD,O
enhance,VB,O
the,DT,O
effects,NNS,O
of,IN,O
tricyclic,JJ,G
antidepressants,NNS,G
",",",",O
barbiturates,NNS,G
",",",",O
alcohol,NN,D
",",",",O
and,CC,O
other,JJ,O
cns,NN,O
depressants,NNS,O
.,.,.
,,
mao,NN,O
inhibitors,NNS,O
prolong,VB,O
and,CC,O
intensify,VB,O
the,DT,O
anticholinergic,JJ,G
effects,NNS,O
of,IN,O
antihistamines,NNS,G
.,.,.
,,
sympathomimetic,JJ,O
amines,NNS,O
may,MD,O
reduce,VB,O
the,DT,O
antihypertensive,JJ,G
effects,NNS,O
of,IN,O
reserpine,NN,D
",",",",O
veratrum,NN,O
alkaloids,NNS,O
",",",",O
methyldopa,NN,D
and,CC,O
mecamylamine,NN,D
.,.,.
,,
effects,NNS,O
of,IN,O
sympathomimetics,NNS,G
are,VBP,O
increased,VBN,O
with,IN,O
mao,NN,O
inhibitors,NNS,O
and,CC,O
beta,NN,O
adrenergic,JJ,G
blockers,NNS,O
.,.,.
,,
the,DT,O
renal,JJ,O
effects,NNS,O
of,IN,O
nephrotoxic,JJ,O
compounds,NNS,O
may,MD,O
be,VB,O
potentiated,VBN,O
by,IN,O
carboplatin,NNP,D
.,.,.
,,
hemabate,NN,B
may,MD,O
augment,VB,O
the,DT,O
activity,NN,O
of,IN,O
other,JJ,O
oxytocic,JJ,O
agents,NNS,O
.,.,.
,,
concomitant,JJ,O
use,NN,O
with,IN,O
other,JJ,O
oxytocic,JJ,O
agents,NNS,O
is,VBZ,O
not,RB,O
recommende,NN,O
.,.,.
,,
ocupress,NN,B
should,MD,O
be,VB,O
used,VBN,O
with,IN,O
caution,NN,O
in,IN,O
patients,NNS,O
who,WP,O
are,VBP,O
receiving,VBG,O
a,DT,O
beta-adrenergic,JJ,O
blocking,VBG,O
agent,NN,O
orally,RB,O
because,IN,O
of,IN,O
the,DT,O
potential,NN,O
for,IN,O
additive,JJ,O
effects,NNS,O
on,IN,O
systemic,JJ,O
beta-blockade,NN,O
.,.,.
,,
close,JJ,O
observation,NN,O
of,IN,O
the,DT,O
patient,NN,O
is,VBZ,O
recommended,VBN,O
when,WRB,O
a,DT,O
beta-blocker,NN,G
is,VBZ,O
administered,VBN,O
to,TO,O
patients,NNS,O
receiving,VBG,O
catecholamine-depleting,JJ,O
drugs,NNS,D
such,JJ,O
as,IN,O
reserpine,NN,D
",",",",O
because,IN,O
of,IN,O
possible,JJ,O
additive,JJ,O
effects,NNS,O
and,CC,O
the,DT,O
production,NN,O
of,IN,O
hypotension,NN,O
and/or,CC,O
marked,JJ,O
bradycardia,NN,O
",",",",O
which,WDT,O
may,MD,O
produce,VB,O
vertigo,NN,O
",",",",O
syncope,NN,O
",",",",O
or,CC,O
postural,JJ,O
hypotension,NN,O
.,.,.
,,
inhibitors,NNS,O
of,IN,O
cyp2d6,NN,D
;,:,O
.,.,.
,,
poor,JJ,O
metabolizers,NNS,O
of,IN,O
debrisoquin,NN,D
:,:,O
interactions,NNS,O
of,IN,O
carvedilol,NN,D
with,IN,O
strong,JJ,O
inhibitors,NNS,O
of,IN,O
cyp2d6,NN,D
-lrb-,-LRB-,O
such,JJ,O
as,IN,O
quinidine,NN,D
",",",",O
fluoxetine,NN,D
",",",",O
paroxetine,NN,D
",",",",O
and,CC,O
propafenone,NN,D
-rrb-,-RRB-,O
have,VBP,O
not,RB,O
been,VBN,O
studied,VBN,O
",",",",O
but,CC,O
these,DT,O
drugs,NNS,D
would,MD,O
be,VB,O
expected,VBN,O
to,TO,O
increase,VB,O
blood,NN,O
levels,NNS,O
of,IN,O
the,DT,O
r,NN,O
-lrb-,-LRB-,O
+,CC,O
-rrb-,-RRB-,O
enantiomer,NN,O
of,IN,O
carvedilol,NN,D
.,.,.
,,
retrospective,JJ,O
analysis,NN,O
of,IN,O
side,JJ,O
effects,NNS,O
in,IN,O
clinical,JJ,O
trials,NNS,O
showed,VBD,O
that,IN,O
poor,JJ,O
2d6,NN,O
metabolizers,NNS,O
had,VBD,O
a,DT,O
higher,JJR,O
rate,NN,O
of,IN,O
dizziness,NN,O
during,IN,O
up-titration,NN,O
",",",",O
presumably,RB,O
resulting,VBG,O
from,IN,O
vasodilating,VBG,O
effects,NNS,O
of,IN,O
the,DT,O
higher,JJR,O
concentrations,NNS,O
of,IN,O
the,DT,O
a-blocking,NN,O
r,NN,O
-lrb-,-LRB-,O
+,CC,O
-rrb-,-RRB-,O
enantiomer,NN,O
.,.,.
,,
catecholamine-depleting,JJ,O
agents,NNS,O
:,:,O
patients,NNS,O
taking,VBG,O
both,CC,O
agents,NNS,O
with,IN,O
b-blocking,NN,O
properties,NNS,O
and,CC,O
a,DT,O
drug,NN,D
that,WDT,O
can,MD,O
deplete,VB,O
catecholamines,NNS,G
-lrb-,-LRB-,O
e.g.,FW,O
",",",",O
reserpine,NN,D
and,CC,O
monoamine,NN,O
oxidase,NN,O
inhibitors,NNS,O
-rrb-,-RRB-,O
should,MD,O
be,VB,O
observed,VBN,O
closely,RB,O
for,IN,O
signs,NNS,O
of,IN,O
hypotension,NN,O
and/or,CC,O
severe,JJ,O
bradycardia,NN,O
.,.,.
,,
clonidine,NNP,D
:,:,O
concomitant,JJ,O
administration,NN,O
of,IN,O
clonidine,NN,D
with,IN,O
agents,NNS,O
with,IN,O
b-blocking,NN,O
properties,NNS,O
may,MD,O
potentiate,VB,O
blood-pressure,NN,O
-,:,O
and,CC,O
heart-rate-lowering,JJ,O
effects,NNS,O
.,.,.
,,
when,WRB,O
concomitant,JJ,O
treatment,NN,O
with,IN,O
agents,NNS,O
with,IN,O
b-blocking,NN,O
properties,NNS,O
and,CC,O
clonidine,NN,D
is,VBZ,O
to,TO,O
be,VB,O
terminated,VBN,O
",",",",O
the,DT,O
b-blocking,JJ,O
agent,NN,O
should,MD,O
be,VB,O
discontinued,VBN,O
first,RB,O
.,.,.
,,
clonidine,NN,D
therapy,NN,O
can,MD,O
then,RB,O
be,VB,O
discontinued,VBN,O
several,JJ,O
days,NNS,O
later,RB,O
by,IN,O
gradually,RB,O
decreasing,VBG,O
the,DT,O
dosage,NN,O
.,.,.
,,
cyclosporine,NN,D
:,:,O
modest,JJ,O
increases,NNS,O
in,IN,O
mean,JJ,O
trough,NN,O
cyclosporine,NN,D
concentrations,NNS,O
were,VBD,O
observed,VBN,O
following,VBG,O
initiation,NN,O
of,IN,O
carvedilol,NN,D
treatment,NN,O
in,IN,O
21,CD,O
renal,JJ,O
transplant,NN,O
patients,NNS,O
suffering,VBG,O
from,IN,O
chronic,JJ,O
vascular,JJ,O
rejection,NN,O
.,.,.
,,
in,IN,O
about,RB,O
30,CD,O
%,NN,O
of,IN,O
patients,NNS,O
",",",",O
the,DT,O
dose,NN,O
of,IN,O
cyclosporine,NN,D
had,VBD,O
to,TO,O
be,VB,O
reduced,VBN,O
in,IN,O
order,NN,O
to,TO,O
maintain,VB,O
cyclosporine,NN,D
concentrations,NNS,O
within,IN,O
the,DT,O
therapeutic,JJ,O
range,NN,O
",",",",O
while,IN,O
in,IN,O
the,DT,O
remainder,NN,O
no,DT,O
adjustment,NN,O
was,VBD,O
needed,VBN,O
.,.,.
,,
on,IN,O
the,DT,O
average,NN,O
for,IN,O
the,DT,O
group,NN,O
",",",",O
the,DT,O
dose,NN,O
of,IN,O
cyclosporine,NN,D
was,VBD,O
